timestamp,temp_air_degF,rh_%,dewpoint_degF,vapor_pressure_psi,solar_rad_Wm2,precip_in,wind_speed_mph,wind_dir_degN,soil_temp_2in_degF,soil_temp_6in_degF
2025-01-01 00:00:00,18.073999999999998,0.8493333333333334,14.312000000000001,0.042109366,0.0,0.0,0.6785384666666667,12.333333333333334,32.798,33.818
2025-01-01 00:15:00,17.156,0.8773333333333334,14.143999999999998,0.04181929,0.0,0.0,0.0,0.0,32.738,33.764
2025-01-01 00:30:00,17.012,0.896,14.479999999999997,0.04244778799999999,0.0,0.0,0.4250186000000001,107.13333333333333,32.69,33.71
2025-01-01 00:45:00,16.064,0.8933333333333334,13.484000000000002,0.040562294,0.0,0.0,0.05965173333333334,50.76666666666667,32.648,33.662
2025-01-01 01:00:00,16.136000000000003,0.9076666666666666,13.916,0.041432522,0.0,0.0,1.2526864000000002,234.83333333333334,32.594,33.608
2025-01-01 01:15:00,16.177999999999997,0.9153333333333333,14.149999999999999,0.041770944,0.0,0.0,3.057151333333333,122.66666666666667,32.558,33.566
2025-01-01 01:30:00,16.232,0.9103333333333333,14.078,0.04167425199999999,0.0,0.0,3.4225182000000003,18.3,32.516,33.518
2025-01-01 01:45:00,16.556,0.896,14.036000000000001,0.041625906,0.0,0.0,0.4026492000000001,4.466666666666667,32.48,33.482
2025-01-01 02:00:00,16.226,0.8986666666666667,13.777999999999999,0.041142446,0.0,0.0,0.0,0.0,32.444,33.434
2025-01-01 02:15:00,15.836000000000002,0.9006666666666666,13.442,0.040562294,0.0,0.0,0.3579104,146.96666666666667,32.408,33.398
2025-01-01 02:30:00,16.466,0.8853333333333334,13.669999999999998,0.040949062,0.0,0.0,1.9983330666666665,85.66666666666667,32.384,33.362
2025-01-01 02:45:00,15.842000000000002,0.863,12.476000000000003,0.038870184,0.0,0.0,1.8119214,77.76666666666667,32.348,33.332
2025-01-01 03:00:00,15.895999999999997,0.868,12.661999999999999,0.03920860600000001,0.0,0.0,2.2145706,63.46666666666667,32.312,33.302
2025-01-01 03:15:00,16.922,0.8503333333333334,13.202000000000002,0.04012718,0.0,0.0,3.318127666666667,65.39999999999999,32.294,33.26
2025-01-01 03:30:00,16.208,0.8496666666666667,12.487999999999996,0.038870184,0.0,0.0,2.2294835333333336,77.26666666666667,32.276,33.242
2025-01-01 03:45:00,15.818000000000001,0.868,12.584,0.039015222,0.0,0.0,1.7522696666666668,71.36666666666666,32.252,33.212
2025-01-01 04:00:00,16.387999999999998,0.8736666666666667,13.292000000000002,0.040320564,0.0,0.0,2.4830034000000003,70.0,32.234,33.188
2025-01-01 04:15:00,16.142,0.8603333333333333,12.704,0.03920860600000001,0.0,0.0,0.9246018666666668,94.76666666666667,32.216,33.164
2025-01-01 04:30:00,16.046,0.8716666666666667,12.902000000000001,0.039547028,0.0,0.0,0.007456466666666667,18.3,32.192,33.134
2025-01-01 04:45:00,17.312,0.8623333333333333,13.904000000000003,0.04138417599999999,0.0,0.0,0.21623753333333334,11.766666666666666,32.18,33.116
2025-01-01 05:00:00,17.822,0.8496666666666667,14.065999999999999,0.04167425199999999,0.0,0.0,1.8790296,34.56666666666666,32.162,33.098
2025-01-01 05:15:00,18.206,0.8473333333333333,14.39,0.042254403999999995,0.0,0.0,2.512829266666667,18.566666666666666,32.144,33.08
2025-01-01 05:30:00,18.5,0.847,14.660000000000004,0.042737863999999993,0.0,0.0,2.691784466666667,20.3,32.144,33.062
2025-01-01 05:45:00,18.614,0.855,14.995999999999999,0.043366362,0.0,0.0,0.7456466666666667,9.566666666666666,32.126,33.044
2025-01-01 06:00:00,19.01,0.8683333333333333,15.740000000000002,0.044816742,0.0,0.0,0.1342164,0.7333333333333334,32.12,33.014
2025-01-01 06:15:00,19.55,0.8713333333333333,16.345999999999997,0.046025392,0.0,0.0,0.0,0.0,32.126,33.008
2025-01-01 06:30:00,20.24,0.8533333333333334,16.538,0.046460506000000006,0.0,0.0,0.9022324666666667,343.76666666666665,32.126,33.008
2025-01-01 06:45:00,21.061999999999998,0.8406666666666666,17.0,0.04737908,0.0,0.0,1.3869028,28.0,32.12,33.008
2025-01-01 07:00:00,21.494,0.832,17.186,0.047717502,0.0,0.0,2.3338740666666666,38.800000000000004,32.126,32.99
2025-01-01 07:15:00,21.613999999999997,0.8290000000000001,17.216,0.047814194000000004,0.26666666666666666,0.0,3.676038066666667,64.06666666666666,32.126,32.972
2025-01-01 07:30:00,21.878,0.8183333333333334,17.18,0.047717502,1.05,0.0,1.9834201333333337,74.66666666666667,32.126,32.972
2025-01-01 07:45:00,21.914,0.8193333333333334,17.24,0.047814194000000004,2.69,0.0,0.8649501333333335,61.4,32.126,32.972
2025-01-01 08:00:00,22.424,0.8043333333333335,17.318,0.048007578,8.166666666666666,0.0,0.7531031333333333,76.36666666666666,32.12,32.972
2025-01-01 08:15:00,22.832,0.795,17.444,0.048249308,13.763333333333334,0.0,0.559235,79.73333333333333,32.108,32.972
2025-01-01 08:30:00,23.336,0.7816666666666667,17.54,0.04849103800000001,20.30666666666667,0.0,0.33554100000000003,57.1,32.108,32.96
2025-01-01 08:45:00,23.78,0.7626666666666667,17.407999999999998,0.048152616,43.17666666666667,0.0,0.0,0.0,32.12,32.942
2025-01-01 09:00:00,24.296,0.737,17.107999999999997,0.047572464,61.32999999999999,0.0,0.0,0.0,32.138,32.93
2025-01-01 09:15:00,24.817999999999998,0.7083333333333334,16.688000000000002,0.046702236,80.34,0.0,1.1781217333333336,68.53333333333333,32.144,32.918
2025-01-01 09:30:00,25.118000000000002,0.718,17.294,0.048007578,87.37,0.0,0.6412561333333334,48.300000000000004,32.144,32.924
2025-01-01 09:45:00,25.502,0.6943333333333334,16.886000000000003,0.04713735,114.20666666666666,0.0,0.4399315333333334,132.1,32.144,32.936
2025-01-01 10:00:00,25.868000000000002,0.6626666666666666,16.166,0.04568697,141.29999999999998,0.0,1.2526864,116.06666666666666,32.144,32.936
2025-01-01 10:15:00,26.468,0.6576666666666667,16.561999999999998,0.046460506000000006,149.77666666666667,0.0,0.223694,68.06666666666666,32.144,32.936
2025-01-01 10:30:00,27.061999999999998,0.6503333333333333,16.868000000000002,0.047040658000000006,193.94333333333336,0.0,0.7158208,93.23333333333333,32.156,32.936
2025-01-01 10:45:00,28.358,0.6273333333333334,17.258000000000003,0.047959232,272.44666666666666,0.0,0.4026492000000001,178.66666666666666,32.168,32.936
2025-01-01 11:00:00,29.204,0.5723333333333334,15.931999999999999,0.04520351,420.3333333333333,0.0,1.5136627333333337,201.96666666666667,32.18,32.948
