timestamp,BattV_Min_S1_T,VWC_1_raw_S1_T,EC_1_raw_S1_T,T_1_raw_S1_T,VWC_2_raw_S1_T,EC_2_raw_S1_T,T_2_raw_S1_T,VWC_3_raw_S1_T,EC_3_raw_S1_T,T_3_raw_S1_T,BattV_Min_S1_M,VWC_1_raw_S1_M,EC_1_raw_S1_M,T_1_raw_S1_M,VWC_2_raw_S1_M,EC_2_raw_S1_M,T_2_raw_S1_M,VWC_3_raw_S1_M,EC_3_raw_S1_M,T_3_raw_S1_M,BattV_Min_S1_B,VWC_1_raw_S1_B,EC_1_raw_S1_B,T_1_raw_S1_B,VWC_2_raw_S1_B,EC_2_raw_S1_B,T_2_raw_S1_B,VWC_3_raw_S1_B,EC_3_raw_S1_B,T_3_raw_S1_B,BattV_Min_S2_T,VWC_1_raw_S2_T,EC_1_raw_S2_T,T_1_raw_S2_T,VWC_2_raw_S2_T,EC_2_raw_S2_T,T_2_raw_S2_T,VWC_3_raw_S2_T,EC_3_raw_S2_T,T_3_raw_S2_T,BattV_Min_S2_M,VWC_1_raw_S2_M,EC_1_raw_S2_M,T_1_raw_S2_M,VWC_2_raw_S2_M,EC_2_raw_S2_M,T_2_raw_S2_M,VWC_3_raw_S2_M,EC_3_raw_S2_M,T_3_raw_S2_M,BattV_Min_S2_B,VWC_1_raw_S2_B,EC_1_raw_S2_B,T_1_raw_S2_B,VWC_2_raw_S2_B,EC_2_raw_S2_B,T_2_raw_S2_B,VWC_3_raw_S2_B,EC_3_raw_S2_B,T_3_raw_S2_B,BattV_Min_S3_T,VWC_1_raw_S3_T,EC_1_raw_S3_T,T_1_raw_S3_T,VWC_2_raw_S3_T,EC_2_raw_S3_T,T_2_raw_S3_T,VWC_3_raw_S3_T,EC_3_raw_S3_T,T_3_raw_S3_T,BattV_Min_S3_M,VWC_1_raw_S3_M,EC_1_raw_S3_M,T_1_raw_S3_M,VWC_2_raw_S3_M,EC_2_raw_S3_M,T_2_raw_S3_M,VWC_3_raw_S3_M,EC_3_raw_S3_M,T_3_raw_S3_M,BattV_Min_S3_B,VWC_1_raw_S3_B,EC_1_raw_S3_B,T_1_raw_S3_B,VWC_2_raw_S3_B,EC_2_raw_S3_B,T_2_raw_S3_B,VWC_3_raw_S3_B,EC_3_raw_S3_B,T_3_raw_S3_B,BattV_Min_S4_T,VWC_1_raw_S4_T,EC_1_raw_S4_T,T_1_raw_S4_T,VWC_2_raw_S4_T,EC_2_raw_S4_T,T_2_raw_S4_T,VWC_3_raw_S4_T,EC_3_raw_S4_T,T_3_raw_S4_T,BattV_Min_S4_M,VWC_1_raw_S4_M,EC_1_raw_S4_M,T_1_raw_S4_M,VWC_2_raw_S4_M,EC_2_raw_S4_M,T_2_raw_S4_M,VWC_3_raw_S4_M,EC_3_raw_S4_M,T_3_raw_S4_M,BattV_Min_S4_B,VWC_1_raw_S4_B,EC_1_raw_S4_B,T_1_raw_S4_B,VWC_2_raw_S4_B,EC_2_raw_S4_B,T_2_raw_S4_B,VWC_3_raw_S4_B,EC_3_raw_S4_B,T_3_raw_S4_B,SWC_vol_L_S1_T_1,SWC_vol_gal_S1_T_1,SWC_vol_L_S1_T_2,SWC_vol_gal_S1_T_2,SWC_vol_L_S1_T_3,SWC_vol_gal_S1_T_3,SWC_vol_L_S1_M_1,SWC_vol_gal_S1_M_1,SWC_vol_L_S1_M_2,SWC_vol_gal_S1_M_2,SWC_vol_L_S1_M_3,SWC_vol_gal_S1_M_3,SWC_vol_L_S1_B_1,SWC_vol_gal_S1_B_1,SWC_vol_L_S1_B_2,SWC_vol_gal_S1_B_2,SWC_vol_L_S1_B_3,SWC_vol_gal_S1_B_3,SWC_vol_L_S2_T_1,SWC_vol_gal_S2_T_1,SWC_vol_L_S2_T_2,SWC_vol_gal_S2_T_2,SWC_vol_L_S2_T_3,SWC_vol_gal_S2_T_3,SWC_vol_L_S2_M_1,SWC_vol_gal_S2_M_1,SWC_vol_L_S2_M_2,SWC_vol_gal_S2_M_2,SWC_vol_L_S2_M_3,SWC_vol_gal_S2_M_3,SWC_vol_L_S2_B_1,SWC_vol_gal_S2_B_1,SWC_vol_L_S2_B_2,SWC_vol_gal_S2_B_2,SWC_vol_L_S2_B_3,SWC_vol_gal_S2_B_3,SWC_vol_L_S3_T_1,SWC_vol_gal_S3_T_1,SWC_vol_L_S3_T_2,SWC_vol_gal_S3_T_2,SWC_vol_L_S3_T_3,SWC_vol_gal_S3_T_3,SWC_vol_L_S3_M_1,SWC_vol_gal_S3_M_1,SWC_vol_L_S3_M_2,SWC_vol_gal_S3_M_2,SWC_vol_L_S3_M_3,SWC_vol_gal_S3_M_3,SWC_vol_L_S3_B_1,SWC_vol_gal_S3_B_1,SWC_vol_L_S3_B_2,SWC_vol_gal_S3_B_2,SWC_vol_L_S3_B_3,SWC_vol_gal_S3_B_3,SWC_vol_L_S4_T_1,SWC_vol_gal_S4_T_1,SWC_vol_L_S4_T_2,SWC_vol_gal_S4_T_2,SWC_vol_L_S4_T_3,SWC_vol_gal_S4_T_3,SWC_vol_L_S4_M_1,SWC_vol_gal_S4_M_1,SWC_vol_L_S4_M_2,SWC_vol_gal_S4_M_2,SWC_vol_L_S4_M_3,SWC_vol_gal_S4_M_3,SWC_vol_L_S4_B_1,SWC_vol_gal_S4_B_1,SWC_vol_L_S4_B_2,SWC_vol_gal_S4_B_2,SWC_vol_L_S4_B_3,SWC_vol_gal_S4_B_3,Tdiff_1_S1_S2_T,Tdiff_2_S1_S2_T,Tdiff_3_S1_S2_T,Tdiff_1_S1_S2_M,Tdiff_2_S1_S2_M,Tdiff_3_S1_S2_M,Tdiff_1_S1_S2_B,Tdiff_2_S1_S2_B,Tdiff_3_S1_S2_B,Tdiff_1_S3_S4_T,Tdiff_2_S3_S4_T,Tdiff_3_S3_S4_T,Tdiff_1_S3_S4_M,Tdiff_2_S3_S4_M,Tdiff_3_S3_S4_M,Tdiff_1_S3_S4_B,Tdiff_2_S3_S4_B,Tdiff_3_S3_S4_B,SWCdiff_gal_S1_S2_T_1,SWCdiff_L_S1_S2_T_1,SWCdiff_gal_S1_S2_T_2,SWCdiff_L_S1_S2_T_2,SWCdiff_gal_S1_S2_T_3,SWCdiff_L_S1_S2_T_3,SWCdiff_gal_S1_S2_M_1,SWCdiff_L_S1_S2_M_1,SWCdiff_gal_S1_S2_M_2,SWCdiff_L_S1_S2_M_2,SWCdiff_gal_S1_S2_M_3,SWCdiff_L_S1_S2_M_3,SWCdiff_gal_S1_S2_B_1,SWCdiff_L_S1_S2_B_1,SWCdiff_gal_S1_S2_B_2,SWCdiff_L_S1_S2_B_2,SWCdiff_gal_S1_S2_B_3,SWCdiff_L_S1_S2_B_3,SWCdiff_gal_S3_S4_T_1,SWCdiff_L_S3_S4_T_1,SWCdiff_gal_S3_S4_T_2,SWCdiff_L_S3_S4_T_2,SWCdiff_gal_S3_S4_T_3,SWCdiff_L_S3_S4_T_3,SWCdiff_gal_S3_S4_M_1,SWCdiff_L_S3_S4_M_1,SWCdiff_gal_S3_S4_M_2,SWCdiff_L_S3_S4_M_2,SWCdiff_gal_S3_S4_M_3,SWCdiff_L_S3_S4_M_3,SWCdiff_gal_S3_S4_B_1,SWCdiff_L_S3_S4_B_1,SWCdiff_gal_S3_S4_B_2,SWCdiff_L_S3_S4_B_2,SWCdiff_gal_S3_S4_B_3,SWCdiff_L_S3_S4_B_3
2025-05-18 00:15:00,13.183,40.21,0.558,60.616,38.283,0.48,60.082,40.123,0.472,59.402,13.037,35.1,0.428,61.68,35.233,0.401,60.409,38.162,0.452,59.806,12.892,31.771,1.065,63.434,32.247,1.308,62.751,29.315,1.469,61.653,12.993,28.685,0.387,61.557,37.597,0.449,61.687,38.492,0.378,60.897,13.15,32.977,0.369,62.22,33.807,0.346,60.586,36.669,0.237,59.234,12.864,31.554,0.326,63.164,30.372,0.37,61.655,34.964,0.289,60.263,13.044,23.654,0.376,67.301,26.095,0.583,64.235,39.645,0.716,62.23,13.52,18.071,0.224,61.651,23.729,0.296,61.476,29.501,0.28,60.729,12.828,20.926,0.262,65.806,24.992,0.326,64.842,16.901,0.157,62.867,13.249,12.15,0.185,64.059,23.049,0.391,63.131,31.32,0.361,61.583,13.046,13.151,0.17,63.449,17.733,0.366,61.503,27.364,0.679,60.404,12.922,25.288,0.756,64.099,33.374,1.347,63.646,36.463,1.569,62.416,0.202,0.053,0.192,0.051,0.202,0.053,0.176,0.047,0.177,0.047,0.192,0.051,0.16,0.042,0.162,0.043,0.147,0.039,0.144,0.038,0.189,0.05,0.193,0.051,0.166,0.044,0.17,0.045,0.184,0.049,0.159,0.042,0.153,0.04,0.176,0.046,0.119,0.031,0.131,0.035,0.199,0.053,0.091,0.024,0.119,0.032,0.148,0.039,0.105,0.028,0.126,0.033,0.085,0.022,0.061,0.016,0.116,0.031,0.157,0.042,0.066,0.017,0.089,0.024,0.138,0.036,0.127,0.034,0.168,0.044,0.183,0.048,-0.941,-1.604,-1.495,-0.539,-0.177,0.572,0.27,1.096,1.39,3.242,1.104,0.647,-1.798,-0.026,0.325,1.706,1.196,0.451,0.015,0.058,0.001,0.003,0.002,0.008,0.003,0.011,0.002,0.007,0.002,0.008,0.0,0.001,0.002,0.009,-0.008,-0.028,0.015,0.058,0.004,0.015,0.011,0.042,0.007,0.025,0.008,0.03,0.003,0.011,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
2025-05-18 00:30:00,13.18,40.153,0.558,60.628,38.28,0.481,60.103,40.122,0.472,59.415,13.043,35.101,0.427,61.678,35.231,0.402,60.438,38.161,0.452,59.831,12.9,31.793,1.06,63.334,32.191,1.31,62.754,29.329,1.468,61.667,12.973,28.633,0.387,61.45,37.546,0.449,61.687,38.407,0.378,60.904,13.137,32.965,0.368,62.164,33.744,0.346,60.611,36.667,0.237,59.26,12.843,31.49,0.325,63.05,30.373,0.37,61.685,34.915,0.29,60.322,13.036,23.661,0.376,67.219,26.117,0.583,64.253,39.682,0.717,62.28,13.532,18.071,0.224,61.621,23.728,0.296,61.46,29.499,0.28,60.747,12.825,20.911,0.262,65.704,24.996,0.326,64.801,16.902,0.157,62.863,13.23,12.123,0.185,64.037,23.053,0.391,63.158,31.32,0.361,61.62,13.039,13.152,0.17,63.382,17.745,0.367,61.523,27.367,0.679,60.437,12.921,25.255,0.755,63.993,33.431,1.346,63.623,36.439,1.57,62.402,0.202,0.053,0.192,0.051,0.202,0.053,0.176,0.047,0.177,0.047,0.192,0.051,0.16,0.042,0.162,0.043,0.147,0.039,0.144,0.038,0.189,0.05,0.193,0.051,0.166,0.044,0.17,0.045,0.184,0.049,0.158,0.042,0.153,0.04,0.176,0.046,0.119,0.031,0.131,0.035,0.199,0.053,0.091,0.024,0.119,0.032,0.148,0.039,0.105,0.028,0.126,0.033,0.085,0.022,0.061,0.016,0.116,0.031,0.157,0.042,0.066,0.017,0.089,0.024,0.138,0.036,0.127,0.034,0.168,0.044,0.183,0.048,-0.822,-1.583,-1.489,-0.485,-0.173,0.571,0.284,1.069,1.346,3.182,1.095,0.66,-1.761,-0.063,0.31,1.711,1.178,0.462,0.015,0.058,0.001,0.004,0.002,0.009,0.003,0.011,0.002,0.007,0.002,0.008,0.0,0.002,0.002,0.009,-0.007,-0.028,0.015,0.058,0.004,0.015,0.011,0.042,0.007,0.025,0.008,0.03,0.003,0.011,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
2025-05-18 00:45:00,13.172,40.188,0.558,60.626,38.236,0.481,60.137,39.885,0.466,59.426,13.02,35.072,0.428,61.686,35.23,0.402,60.472,38.161,0.452,59.85,12.894,31.635,1.067,63.243,32.179,1.308,62.744,29.349,1.467,61.672,12.95,28.619,0.386,61.346,37.547,0.449,61.658,38.443,0.379,60.912,13.137,32.911,0.368,62.116,33.74,0.346,60.621,36.659,0.237,59.293,12.853,31.462,0.325,62.958,30.302,0.37,61.712,34.882,0.291,60.343,13.018,23.665,0.375,67.12,26.114,0.584,64.273,39.68,0.718,62.285,13.551,18.073,0.224,61.614,23.684,0.295,61.425,29.499,0.28,60.728,12.806,20.855,0.261,65.608,24.995,0.326,64.775,16.901,0.157,62.884,13.219,12.129,0.184,63.993,23.051,0.392,63.161,31.32,0.361,61.622,13.032,13.156,0.17,63.325,17.748,0.367,61.544,27.343,0.681,60.454,12.918,25.261,0.755,63.912,33.443,1.346,63.592,36.411,1.572,62.429,0.202,0.053,0.192,0.051,0.2,0.053,0.176,0.047,0.177,0.047,0.192,0.051,0.159,0.042,0.162,0.043,0.148,0.039,0.144,0.038,0.189,0.05,0.193,0.051,0.165,0.044,0.17,0.045,0.184,0.049,0.158,0.042,0.152,0.04,0.175,0.046,0.119,0.031,0.131,0.035,0.199,0.053,0.091,0.024,0.119,0.031,0.148,0.039,0.105,0.028,0.126,0.033,0.085,0.022,0.061,0.016,0.116,0.031,0.157,0.042,0.066,0.017,0.089,0.024,0.137,0.036,0.127,0.034,0.168,0.044,0.183,0.048,-0.72,-1.521,-1.486,-0.429,-0.15,0.557,0.285,1.032,1.328,3.126,1.111,0.663,-1.712,-0.119,0.273,1.696,1.182,0.455,0.015,0.058,0.001,0.003,0.002,0.007,0.003,0.011,0.002,0.007,0.002,0.008,0.0,0.001,0.002,0.009,-0.007,-0.028,0.015,0.058,0.004,0.015,0.011,0.042,0.007,0.025,0.008,0.03,0.003,0.011,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
2025-05-18 01:00:00,13.163,40.212,0.558,60.633,38.217,0.481,60.148,39.608,0.463,59.447,13.02,35.033,0.427,61.68,35.23,0.402,60.492,38.106,0.452,59.856,12.882,31.701,1.063,63.154,32.383,1.295,62.723,29.256,1.467,61.697,12.884,28.619,0.386,61.269,37.534,0.45,61.637,38.454,0.379,60.915,13.122,32.907,0.368,62.059,33.74,0.346,60.632,36.601,0.237,59.314,12.837,31.429,0.324,62.86,30.302,0.37,61.719,34.82,0.292,60.38,13.022,23.669,0.375,67.017,26.114,0.584,64.304,39.669,0.718,62.298,13.543,18.043,0.224,61.596,23.655,0.295,61.411,29.501,0.279,60.709,12.796,20.86,0.261,65.518,24.997,0.326,64.746,16.901,0.157,62.887,13.206,12.128,0.184,63.965,23.051,0.392,63.166,31.32,0.362,61.631,13.026,13.159,0.169,63.249,17.726,0.368,61.546,27.397,0.68,60.455,12.916,25.283,0.753,63.819,33.477,1.342,63.57,36.408,1.572,62.433,0.202,0.053,0.192,0.051,0.199,0.053,0.176,0.047,0.177,0.047,0.192,0.051,0.159,0.042,0.163,0.043,0.147,0.039,0.144,0.038,0.189,0.05,0.193,0.051,0.165,0.044,0.17,0.045,0.184,0.049,0.158,0.042,0.152,0.04,0.175,0.046,0.119,0.031,0.131,0.035,0.199,0.053,0.091,0.024,0.119,0.031,0.148,0.039,0.105,0.028,0.126,0.033,0.085,0.022,0.061,0.016,0.116,0.031,0.157,0.042,0.066,0.017,0.089,0.024,0.138,0.036,0.127,0.034,0.168,0.044,0.183,0.048,-0.635,-1.49,-1.467,-0.38,-0.141,0.542,0.294,1.004,1.317,3.051,1.138,0.667,-1.653,-0.134,0.253,1.699,1.176,0.454,0.015,0.058,0.001,0.003,0.002,0.006,0.003,0.011,0.002,0.007,0.002,0.008,0.0,0.001,0.003,0.01,-0.007,-0.028,0.015,0.058,0.004,0.015,0.011,0.042,0.006,0.025,0.008,0.03,0.003,0.011,-0.006,-0.022,-0.011,-0.043,-0.026,-0.098
2025-05-18 01:15:00,13.141,40.177,0.557,60.633,38.215,0.481,60.183,39.47,0.462,59.443,13.021,35.034,0.427,61.679,35.165,0.402,60.526,38.099,0.452,59.893,12.88,31.749,1.059,63.075,32.337,1.297,62.705,29.279,1.465,61.714,12.91,28.552,0.385,61.183,37.481,0.449,61.616,38.441,0.379,60.921,13.109,32.848,0.367,62.001,33.739,0.347,60.658,36.601,0.237,59.355,12.833,31.379,0.323,62.788,30.305,0.37,61.739,34.78,0.293,60.412,13.007,23.672,0.374,66.925,26.116,0.584,64.314,39.679,0.718,62.318,13.554,17.993,0.224,61.581,23.657,0.295,61.391,29.499,0.28,60.701,12.808,20.863,0.26,65.418,24.999,0.325,64.711,16.899,0.157,62.887,13.171,12.134,0.184,63.925,23.054,0.391,63.183,31.32,0.362,61.666,13.023,13.161,0.169,63.198,17.745,0.367,61.56,27.429,0.681,60.473,12.909,25.263,0.752,63.765,33.379,1.345,63.543,36.458,1.572,62.436,0.202,0.053,0.192,0.051,0.198,0.052,0.176,0.047,0.177,0.047,0.192,0.051,0.16,0.042,0.163,0.043,0.147,0.039,0.144,0.038,0.188,0.05,0.193,0.051,0.165,0.044,0.17,0.045,0.184,0.049,0.158,0.042,0.152,0.04,0.175,0.046,0.119,0.031,0.131,0.035,0.199,0.053,0.09,0.024,0.119,0.031,0.148,0.039,0.105,0.028,0.126,0.033,0.085,0.022,0.061,0.016,0.116,0.031,0.157,0.042,0.066,0.017,0.089,0.024,0.138,0.036,0.127,0.034,0.168,0.044,0.183,0.048,-0.55,-1.433,-1.478,-0.322,-0.132,0.537,0.287,0.965,1.302,3.0,1.131,0.652,-1.617,-0.169,0.228,1.652,1.168,0.451,0.015,0.058,0.001,0.004,0.001,0.005,0.003,0.011,0.002,0.007,0.002,0.008,0.0,0.002,0.003,0.01,-0.007,-0.028,0.015,0.058,0.004,0.015,0.011,0.042,0.006,0.024,0.008,0.03,0.003,0.01,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
2025-05-18 01:30:00,13.151,40.159,0.556,60.644,38.159,0.482,60.209,39.43,0.462,59.463,13.009,35.023,0.427,61.666,35.164,0.402,60.545,38.099,0.452,59.884,12.881,31.745,1.055,62.996,32.194,1.3,62.692,29.288,1.465,61.733,12.908,28.56,0.384,61.106,37.48,0.449,61.591,38.391,0.38,60.928,13.112,32.85,0.367,61.944,33.679,0.347,60.661,36.601,0.237,59.365,12.83,31.366,0.323,62.692,30.27,0.37,61.738,34.741,0.294,60.457,13.012,23.599,0.374,66.826,26.111,0.584,64.329,39.684,0.717,62.338,13.58,17.993,0.223,61.579,23.659,0.295,61.38,29.501,0.28,60.667,12.779,20.869,0.26,65.315,25.001,0.325,64.679,16.899,0.157,62.895,13.18,12.135,0.184,63.897,23.053,0.391,63.179,31.319,0.362,61.708,13.013,13.167,0.169,63.098,17.733,0.368,61.575,27.424,0.681,60.496,12.903,25.21,0.752,63.638,33.383,1.341,63.502,36.426,1.577,62.441,0.202,0.053,0.192,0.051,0.198,0.052,0.176,0.047,0.177,0.047,0.192,0.051,0.16,0.042,0.162,0.043,0.147,0.039,0.144,0.038,0.188,0.05,0.193,0.051,0.165,0.044,0.169,0.045,0.184,0.049,0.158,0.042,0.152,0.04,0.175,0.046,0.119,0.031,0.131,0.035,0.199,0.053,0.09,0.024,0.119,0.031,0.148,0.039,0.105,0.028,0.126,0.033,0.085,0.022,0.061,0.016,0.116,0.031,0.157,0.042,0.066,0.017,0.089,0.024,0.138,0.036,0.127,0.033,0.168,0.044,0.183,0.048,-0.462,-1.382,-1.466,-0.278,-0.116,0.519,0.304,0.954,1.276,2.929,1.149,0.631,-1.519,-0.195,0.171,1.676,1.177,0.453,0.015,0.058,0.001,0.003,0.001,0.005,0.003,0.011,0.002,0.007,0.002,0.008,0.001,0.002,0.003,0.01,-0.007,-0.027,0.015,0.058,0.004,0.015,0.011,0.042,0.006,0.024,0.008,0.03,0.003,0.01,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
2025-05-18 01:45:00,13.141,40.124,0.555,60.647,38.155,0.481,60.218,39.391,0.461,59.477,13.005,34.97,0.427,61.65,35.168,0.401,60.559,38.096,0.452,59.908,12.865,31.681,1.059,62.916,32.231,1.298,62.673,29.262,1.464,61.739,12.891,28.565,0.383,61.016,37.48,0.449,61.588,38.388,0.38,60.945,13.092,32.809,0.367,61.895,33.67,0.347,60.672,36.601,0.238,59.407,12.812,31.33,0.322,62.6,30.236,0.369,61.736,34.679,0.295,60.499,12.997,23.606,0.373,66.733,26.11,0.584,64.346,39.673,0.719,62.353,13.559,17.999,0.223,61.547,23.665,0.294,61.352,29.501,0.279,60.662,12.775,20.876,0.259,65.227,25.002,0.325,64.651,16.901,0.157,62.871,13.177,12.133,0.184,63.86,23.05,0.392,63.185,31.319,0.362,61.704,13.002,13.171,0.169,63.015,17.737,0.368,61.57,27.416,0.682,60.513,12.899,25.232,0.751,63.568,33.301,1.343,63.479,36.416,1.577,62.437,0.202,0.053,0.192,0.051,0.198,0.052,0.176,0.046,0.177,0.047,0.191,0.051,0.159,0.042,0.162,0.043,0.147,0.039,0.144,0.038,0.188,0.05,0.193,0.051,0.165,0.044,0.169,0.045,0.184,0.049,0.157,0.042,0.152,0.04,0.174,0.046,0.119,0.031,0.131,0.035,0.199,0.053,0.09,0.024,0.119,0.031,0.148,0.039,0.105,0.028,0.126,0.033,0.085,0.022,0.061,0.016,0.116,0.031,0.157,0.042,0.066,0.017,0.089,0.024,0.138,0.036,0.127,0.034,0.167,0.044,0.183,0.048,-0.369,-1.37,-1.467,-0.246,-0.113,0.501,0.316,0.937,1.239,2.873,1.16,0.649,-1.469,-0.217,0.149,1.659,1.172,0.434,0.015,0.058,0.001,0.003,0.001,0.005,0.003,0.011,0.002,0.008,0.002,0.008,0.0,0.002,0.003,0.01,-0.007,-0.027,0.015,0.058,0.004,0.015,0.011,0.042,0.006,0.024,0.008,0.03,0.003,0.01,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
2025-05-18 02:00:00,13.135,40.064,0.555,60.641,38.149,0.482,60.234,39.365,0.461,59.498,12.995,34.97,0.427,61.643,35.161,0.402,60.579,38.096,0.453,59.926,12.873,31.707,1.057,62.82,32.218,1.297,62.647,29.212,1.463,61.746,12.884,28.549,0.383,60.935,37.439,0.449,61.553,38.386,0.381,60.945,13.098,32.784,0.366,61.833,33.67,0.347,60.687,36.593,0.238,59.431,12.818,31.303,0.321,62.509,30.235,0.369,61.738,34.637,0.296,60.532,12.992,23.569,0.372,66.631,26.103,0.584,64.336,39.671,0.719,62.371,13.547,17.999,0.223,61.565,23.662,0.294,61.332,29.499,0.28,60.677,12.764,20.882,0.259,65.119,25.005,0.325,64.6,16.901,0.157,62.887,13.172,12.139,0.184,63.809,23.055,0.391,63.193,31.317,0.362,61.72,12.997,13.134,0.168,62.936,17.727,0.369,61.567,27.409,0.682,60.518,12.902,25.252,0.749,63.458,33.312,1.343,63.447,36.576,1.568,62.449,0.201,0.053,0.192,0.051,0.198,0.052,0.176,0.046,0.177,0.047,0.191,0.051,0.159,0.042,0.162,0.043,0.147,0.039,0.144,0.038,0.188,0.05,0.193,0.051,0.165,0.044,0.169,0.045,0.184,0.049,0.157,0.042,0.152,0.04,0.174,0.046,0.118,0.031,0.131,0.035,0.199,0.053,0.09,0.024,0.119,0.031,0.148,0.039,0.105,0.028,0.126,0.033,0.085,0.022,0.061,0.016,0.116,0.031,0.157,0.042,0.066,0.017,0.089,0.024,0.138,0.036,0.127,0.034,0.167,0.044,0.184,0.049,-0.294,-1.319,-1.446,-0.19,-0.108,0.495,0.311,0.909,1.214,2.822,1.143,0.652,-1.37,-0.235,0.159,1.662,1.153,0.438,0.015,0.058,0.001,0.004,0.001,0.005,0.003,0.011,0.002,0.007,0.002,0.008,0.001,0.002,0.003,0.01,-0.007,-0.027,0.015,0.057,0.004,0.015,0.011,0.042,0.006,0.024,0.008,0.03,0.003,0.011,-0.006,-0.022,-0.011,-0.042,-0.026,-0.099
2025-05-18 02:15:00,13.126,39.957,0.549,60.622,38.153,0.482,60.248,39.323,0.461,59.517,12.906,34.97,0.426,61.618,35.163,0.402,60.605,38.097,0.453,59.931,12.864,31.658,1.056,62.738,32.247,1.292,62.634,29.226,1.463,61.741,12.875,28.498,0.382,60.864,37.419,0.45,61.521,38.373,0.381,60.948,13.086,32.789,0.366,61.771,33.67,0.347,60.695,36.542,0.237,59.47,12.814,31.247,0.321,62.43,30.233,0.369,61.734,34.6,0.296,60.559,12.979,23.536,0.372,66.528,26.107,0.584,64.357,39.671,0.719,62.398,13.538,17.959,0.223,61.563,23.663,0.294,61.315,29.5,0.28,60.655,12.749,20.805,0.259,65.026,25.007,0.325,64.564,16.9,0.157,62.882,13.157,12.146,0.183,63.764,23.053,0.391,63.187,31.317,0.362,61.734,12.99,13.099,0.168,62.907,17.735,0.368,61.57,27.412,0.682,60.533,12.895,25.25,0.748,63.377,33.315,1.343,63.408,36.415,1.577,62.456,0.201,0.053,0.192,0.051,0.198,0.052,0.176,0.046,0.177,0.047,0.191,0.051,0.159,0.042,0.162,0.043,0.147,0.039,0.143,0.038,0.188,0.05,0.193,0.051,0.165,0.044,0.169,0.045,0.184,0.049,0.157,0.041,0.152,0.04,0.174,0.046,0.118,0.031,0.131,0.035,0.199,0.053,0.09,0.024,0.119,0.031,0.148,0.039,0.105,0.028,0.126,0.033,0.085,0.022,0.061,0.016,0.116,0.031,0.157,0.042,0.066,0.017,0.089,0.024,0.138,0.036,0.127,0.034,0.167,0.044,0.183,0.048,-0.242,-1.273,-1.431,-0.153,-0.09,0.461,0.307,0.899,1.181,2.764,1.171,0.664,-1.344,-0.255,0.122,1.649,1.157,0.426,0.015,0.058,0.001,0.004,0.001,0.005,0.003,0.011,0.002,0.008,0.002,0.008,0.001,0.002,0.003,0.01,-0.007,-0.027,0.015,0.057,0.004,0.015,0.011,0.042,0.006,0.024,0.008,0.03,0.003,0.01,-0.006,-0.022,-0.011,-0.042,-0.026,-0.098
2025-05-18 02:30:00,13.121,39.895,0.547,60.627,38.151,0.482,60.259,39.247,0.46,59.515,12.984,34.911,0.426,61.607,35.112,0.403,60.623,38.095,0.453,59.947,12.864,31.56,1.055,62.662,32.225,1.293,62.604,29.26,1.462,61.752,12.86,28.504,0.382,60.779,37.419,0.449,61.508,38.325,0.381,60.93,13.082,32.734,0.365,61.7,33.669,0.347,60.688,36.541,0.238,59.47,12.809,31.239,0.32,62.352,30.166,0.369,61.735,34.555,0.298,60.582,12.979,23.543,0.371,66.44,26.103,0.585,64.349,39.685,0.717,62.415,13.549,17.926,0.223,61.561,23.663,0.294,61.306,29.501,0.279,60.644,12.75,20.814,0.258,64.935,25.009,0.324,64.526,16.9,0.157,62.878,13.144,12.145,0.183,63.734,23.052,0.392,63.186,31.317,0.362,61.751,12.986,13.102,0.168,62.818,17.82,0.368,61.572,27.413,0.682,60.551,12.891,25.191,0.748,63.292,33.335,1.342,63.372,36.653,1.564,62.433,0.201,0.053,0.192,0.051,0.197,0.052,0.175,0.046,0.176,0.047,0.191,0.051,0.159,0.042,0.162,0.043,0.147,0.039,0.143,0.038,0.188,0.05,0.193,0.051,0.165,0.043,0.169,0.045,0.184,0.049,0.157,0.041,0.152,0.04,0.174,0.046,0.118,0.031,0.131,0.035,0.199,0.053,0.09,0.024,0.119,0.031,0.148,0.039,0.105,0.028,0.126,0.033,0.085,0.022,0.061,0.016,0.116,0.031,0.157,0.042,0.066,0.017,0.09,0.024,0.138,0.036,0.127,0.033,0.168,0.044,0.184,0.049,-0.151,-1.249,-1.415,-0.094,-0.065,0.477,0.31,0.869,1.17,2.706,1.164,0.664,-1.257,-0.266,0.093,1.643,1.154,0.445,0.015,0.057,0.001,0.004,0.001,0.005,0.003,0.011,0.002,0.007,0.002,0.008,0.0,0.002,0.003,0.01,-0.007,-0.027,0.015,0.057,0.004,0.015,0.011,0.042,0.006,0.024,0.008,0.029,0.003,0.01,-0.006,-0.022,-0.011,-0.042,-0.026,-0.099
